날짜,시가,고가,저가,거래량,등락률,RSI,EMA_20,EMA_60,기관합계,기타법인,개인,외국인합계,전체,종가
2017-03-03,16200,16400,16050,375916,0.3076923076923077,48.00536250650249,16554.50747148977,15911.223053571912,-618721850,-112700000,-530506050,1261927900,0,16300
2017-03-06,16150,16550,15950,319510,1.5337423312883436,52.03185178376145,16554.078188490745,15932.166560012176,69129250,16250,-882797050,813651550,0,16550
2017-03-07,16450,16500,16300,227402,-0.6042296072507553,50.352155603497614,16544.165980063055,15949.144705585548,-455837100,-915600,910807250,-454054550,0,16450
2017-03-08,16400,16450,16200,197174,-0.60790273556231,48.660459529483155,16525.673981961812,15962.287502123725,244049200,0,-664166750,420117550,0,16350
2017-03-09,16350,16550,16350,279866,0.6116207951070336,50.45314878952654,16518.46693606069,15978.278075824586,614268900,16450,303571650,-917857000,0,16450
2017-03-10,16450,16450,16050,261295,-0.911854103343465,47.75921943761792,16497.660561197765,15988.826335633616,163151750,-4730400,318677650,-477099000,0,16300
2017-03-13,16350,16550,16150,196596,0.9202453987730062,50.599826014583364,16493.12146013131,16003.946783645628,134791000,0,-380807800,246016800,0,16450
2017-03-14,16550,16900,16250,568218,-1.21580547112462,46.93524803080067,16469.9670353569,16012.014102214624,498519250,87259050,1951959950,-2537738250,0,16250
2017-03-15,16250,16500,16150,288812,-0.3076923076923077,46.03758737071193,16444.255889132433,16018.177574273159,-811153300,-32883550,257489300,586547550,0,16200
2017-03-16,16300,16450,16150,254112,0.6172839506172839,48.172537338637305,16430.517233024584,16027.417653805187,-17066150,-701900,-763408250,781176300,0,16300
2017-03-17,16400,16700,16300,427338,2.147239263803681,54.89830599873303,16451.42035368891,16047.830189745999,885347200,16400,-835547700,-49815900,0,16650
2017-03-20,16700,16800,16400,276175,-0.9009009009009009,51.79599012334389,16456.04698667092,16062.655429426457,433486300,-1517400,904714250,-1336683150,0,16500
2017-03-21,16750,17250,16700,945156,2.4242424242424243,58.52654278756939,16498.328226035595,16090.10934977313,924047900,102616550,-848084700,-178579750,0,16900
2017-03-22,16800,17100,16650,369727,0.0,58.52654278756939,16536.582680698873,16116.663141583847,220850200,2314950,-303589500,80424350,0,16900
2017-03-23,17050,17250,16600,495870,-1.183431952662722,54.14277592354039,16552.14623491803,16135.788940220442,85019500,6870450,-206261600,114371650,0,16700
2017-03-24,16900,17250,16600,580872,2.3952095808383236,60.51310973948827,16604.322783973454,16167.402417590263,2720181550,5594400,-2668898350,-56877600,0,17100
2017-03-27,17250,17400,17000,426243,-0.5847953216374269,58.33147481126541,16642.006328356936,16194.700698980745,1121309500,-11994000,-337934450,-771381050,0,17000
2017-03-28,17150,17150,16850,340961,-0.5882352941176471,56.15136867978908,16666.577154227703,16217.825266227279,764135400,0,-670530750,-93604650,0,16900
